numero,variable,region,surprisal
2,3_Typ+Num+Per,1,2.842398020345279
2,3_Typ+Num+Per,2,15.218033234151529
2,3_Typ+Num+Per,3,0.06529859595694493
2,3_Typ+Num+Per,4,8.368822389093623
2,3_Typ+Num+Per,5,15.592064779361678
2,3_Typ+Num+Per,6,14.554834571316507
2,3_Typ+Num+Per,7,20.397924507336725
2,3_Typ+Num+Per,8,14.98390261802761
2,3_Typ+Num+Per,1,5.052145058508296
2,3_Typ+Num+Per,2,13.895798148884987
2,3_Typ+Num+Per,3,8.794632400694882
2,3_Typ+Num+Per,4,11.097168672046667
2,3_Typ+Num+Per,5,14.675918501616723
2,3_Typ+Num+Per,6,18.423124273331595
2,3_Typ+Num+Per,7,15.275987711071513
2,3_Typ+Num+Per,8,14.998052236035184
2,3_Typ+Num+Per,1,3.302694615078552
2,3_Typ+Num+Per,2,9.432246152287469
2,3_Typ+Num+Per,3,17.976214857343564
2,3_Typ+Num+Per,4,18.87427155204225
2,3_Typ+Num+Per,5,18.948321397592682
2,3_Typ+Num+Per,6,13.494651809099096
2,3_Typ+Num+Per,7,17.87896011840555
2,3_Typ+Num+Per,8,14.986632511603782
2,3_Typ+Num+Gen,1,5.285809937158018
2,3_Typ+Num+Gen,2,14.654371147162507
2,3_Typ+Num+Gen,3,9.168506798868453
2,3_Typ+Num+Gen,4,11.993166826828269
2,3_Typ+Num+Gen,5,13.436623089334475
2,3_Typ+Num+Gen,6,22.722360422389343
2,3_Typ+Num+Gen,7,17.690695325687816
2,3_Typ+Num+Gen,8,14.89251950159908
2,3_Typ+Num+Gen,1,3.251853226498355
2,3_Typ+Num+Gen,2,10.912607734062485
2,3_Typ+Num+Gen,3,20.038239717323975
2,3_Typ+Num+Gen,4,13.614141548023909
2,3_Typ+Num+Gen,5,17.673995901004105
2,3_Typ+Num+Gen,6,13.39881126338792
2,3_Typ+Num+Gen,7,18.09275823563015
2,3_Typ+Num+Gen,8,15.153771910563167
2,3_Typ+Num+Gen,1,5.308511085863516
2,3_Typ+Num+Gen,2,14.405158663183478
2,3_Typ+Num+Gen,3,18.612772141014524
2,3_Typ+Num+Gen,4,13.054285057923895
2,3_Typ+Num+Gen,5,19.929091770935248
2,3_Typ+Num+Gen,6,20.04710077760984
2,3_Typ+Num+Gen,7,17.53285295661374
2,3_Typ+Num+Gen,8,14.998555209505552
2,3_Typ+Num+Gen,1,4.978118095966706
2,3_Typ+Num+Gen,2,12.967635560525835
2,3_Typ+Num+Gen,3,15.01014100081911
2,3_Typ+Num+Gen,4,14.123119544011349
2,3_Typ+Num+Gen,5,19.188648435231567
2,3_Typ+Num+Gen,6,9.693598788849622
2,3_Typ+Num+Gen,7,18.846716255972574
2,3_Typ+Num+Gen,8,16.330274950594
3,0_NoMM,1,1.9845391766938998
3,0_NoMM,2,15.130552248112975
3,0_NoMM,3,11.04597803507697
3,0_NoMM,4,15.101580730744594
3,0_NoMM,5,11.256681752630533
3,0_NoMM,6,14.60539051071617
3,0_NoMM,7,10.859462736016665
3,0_NoMM,8,14.731776275350319
3,0_NoMM,1,2.8855009810256953
3,0_NoMM,2,14.309230739772907
3,0_NoMM,3,11.00276201787609
3,0_NoMM,4,15.322872997466922
3,0_NoMM,5,10.261009115723976
3,0_NoMM,6,7.73900511551507
3,0_NoMM,7,11.356123887892554
3,0_NoMM,8,15.68194298879515
3,0_NoMM,1,6.574448053473015
3,0_NoMM,2,13.004033380555514
3,0_NoMM,3,23.24133891478884
3,0_NoMM,4,18.67832714994443
3,0_NoMM,5,10.337207668192997
3,0_NoMM,6,17.44450769536679
3,0_NoMM,7,11.081141947798445
3,0_NoMM,8,13.370747115246234
3,0_NoMM,1,3.9047697603420226
3,0_NoMM,2,11.359441498052929
3,0_NoMM,3,8.350831551294181
3,0_NoMM,4,16.568138743975318
3,0_NoMM,5,7.217098045230204
3,0_NoMM,6,15.909799366346437
3,0_NoMM,7,13.723187650639773
3,0_NoMM,8,14.450900433098997
3,1_typ,1,2.713479604137844
3,1_typ,2,13.687547000505605
3,1_typ,3,24.263802891371363
3,1_typ,4,19.794947170208598
3,1_typ,5,10.262386348797746
3,1_typ,6,17.829314347869346
3,1_typ,7,11.72178310543834
3,1_typ,8,14.813912063857625
3,1_typ,1,3.203346909194031
3,1_typ,2,13.674756727026843
3,1_typ,3,12.599887732938608
3,1_typ,4,15.896166993290853
3,1_typ,5,9.868183692861251
3,1_typ,6,18.35568368555132
3,1_typ,7,11.859316709214054
3,1_typ,8,13.284856599601326
3,1_typ,1,2.7152720401086796
3,1_typ,2,13.581334234422798
3,1_typ,3,13.311001043082022
3,1_typ,4,14.19297905776718
3,1_typ,5,7.119349640423881
3,1_typ,6,18.678219404973888
3,1_typ,7,11.786318307789584
3,1_typ,8,14.099751091760831
3,1_typ,1,3.886116380498752
3,1_typ,2,13.932648690821877
3,1_typ,3,10.05960215919645
3,1_typ,4,15.508596544025092
3,1_typ,5,9.698484547449974
3,1_typ,6,12.969392466344662
3,1_typ,7,11.486490329818107
3,1_typ,8,15.124741103809148
3,1_num,1,3.0011176320938286
3,1_num,2,12.91214727618387
3,1_num,3,11.20317791326356
3,1_num,4,15.979871031235172
3,1_num,5,9.551027601597209
3,1_num,6,16.521629676566764
3,1_num,7,11.07529720709544
3,1_num,8,15.687280149734196
3,1_num,1,1.6659163423566983
3,1_num,2,14.706408236352882
3,1_num,3,10.204085199097031
3,1_num,4,15.76050285787265
3,1_num,5,10.868373947490168
3,1_num,6,10.90238656095097
3,1_num,7,10.516572406170084
3,1_num,8,15.543035783251531
3,1_num,1,4.098650259222835
3,1_num,2,12.315010023894065
3,1_num,3,8.16980339333578
3,1_num,4,16.219662888668083
3,1_num,5,9.29215275018161
3,1_num,6,20.202842850991196
3,1_num,7,10.8182247417151
3,1_num,8,13.234656531257608
3,1_num,1,5.7830989067651215
3,1_num,2,12.101778835705785
3,1_num,3,22.966422070105825
3,1_num,4,18.195154569739636
3,1_num,5,10.3866787028194
3,1_num,6,17.466882043316375
3,1_num,7,9.637808274727949
3,1_num,8,12.702279761807397
3,1_per,1,3.7197400966162597
3,1_per,2,13.021880739620673
3,1_per,3,23.51623169457159
3,1_per,4,17.161527466155203
3,1_per,5,9.183877465180577
3,1_per,6,18.77235556196685
3,1_per,7,7.986490748696104
3,1_per,8,14.726550972726082
3,1_per,1,3.714858159907561
3,1_per,2,10.84185662473271
3,1_per,3,19.77540150036346
3,1_per,4,20.744200325346434
3,1_per,5,15.035758913829007
3,1_per,6,19.1364526797996
3,1_per,7,9.586452768904685
3,1_per,8,12.604743326939117
3,1_per,1,4.305315437116779
3,1_per,2,13.10962317641299
3,1_per,3,8.043420448438194
3,1_per,4,19.42637765766839
3,1_per,5,11.717247511041705
3,1_per,6,9.997203865730723
3,1_per,7,13.15367931162209
3,1_per,8,13.392325973566523
3,1_per,1,2.935517395391809
3,1_per,2,15.886516300460803
3,1_per,3,0.2551376321035484
3,1_per,4,10.912416249896161
3,1_per,5,8.161862688139776
3,1_per,6,17.023861400683447
3,1_per,7,10.998087273586302
3,1_per,8,13.680186777283527
3,1_gen,1,0.6061865471990866
3,1_gen,2,15.325975013941392
3,1_gen,3,16.521007143827198
3,1_gen,4,16.776981697596316
3,1_gen,5,10.702758347879028
3,1_gen,6,17.9249787444925
3,1_gen,7,11.320933604087642
3,1_gen,8,16.032882912527764
3,1_gen,1,2.746348110153053
3,1_gen,2,14.962725866752843
3,1_gen,3,10.273715826830495
3,1_gen,4,16.713756563834288
3,1_gen,5,10.36565566205171
3,1_gen,6,26.69139363485078
3,1_gen,7,11.191362755700043
3,1_gen,8,14.84498370330623
3,1_gen,1,4.290486391011998
3,1_gen,2,14.655639881012268
3,1_gen,3,14.79355792807117
3,1_gen,4,14.783804628296105
3,1_gen,5,9.95249046134437
3,1_gen,6,19.426503739013953
3,1_gen,7,9.729749165220605
3,1_gen,8,13.145993121424942
3,1_gen,1,5.3100791055181125
3,1_gen,2,13.56488678726167
3,1_gen,3,23.632821770453692
3,1_gen,4,20.680893940584877
3,1_gen,5,10.702479293310567
3,1_gen,6,20.649568202229606
3,1_gen,7,10.206501864609663
3,1_gen,8,12.37809312118334
3,2_Typ+Num,1,3.8943670295763617
3,2_Typ+Num,2,14.013029939780639
3,2_Typ+Num,3,9.97786538254119
3,2_Typ+Num,4,15.970043203961959
3,2_Typ+Num,5,9.53580352115369
3,2_Typ+Num,6,20.6326100457139
3,2_Typ+Num,7,12.136187193098236
3,2_Typ+Num,8,15.459570039064706
3,2_Typ+Num,1,2.9052420415077043
3,2_Typ+Num,2,13.507351691644873
3,2_Typ+Num,3,14.838354182013365
3,2_Typ+Num,4,15.264808947445152
3,2_Typ+Num,5,8.546802349323436
3,2_Typ+Num,6,22.440309586322726
3,2_Typ+Num,7,11.973182957733249
3,2_Typ+Num,8,13.36022487790363
3,2_Typ+Num,1,2.608866172205963
3,2_Typ+Num,2,13.726943171763038
3,2_Typ+Num,3,11.935104154082783
3,2_Typ+Num,4,13.331735753932582
3,2_Typ+Num,5,9.331424864552258
3,2_Typ+Num,6,20.123685875487883
3,2_Typ+Num,7,11.651860125256084
3,2_Typ+Num,8,13.544643302856187
3,2_Typ+Num,1,3.3939768807522332
3,2_Typ+Num,2,13.881246769305129
3,2_Typ+Num,3,23.18952485649823
3,2_Typ+Num,4,17.583209042724892
3,2_Typ+Num,5,9.474674908768929
3,2_Typ+Num,6,10.820041417785342
3,2_Typ+Num,7,11.291270976417985
3,2_Typ+Num,8,15.424062540487489
3,2_Typ+Per,1,2.6291412816256243
3,2_Typ+Per,2,13.63643494286726
3,2_Typ+Per,3,11.030865500800152
3,2_Typ+Per,4,13.015003865788723
3,2_Typ+Per,5,8.413325682703274
3,2_Typ+Per,6,20.595500391030264
3,2_Typ+Per,7,9.128691818744961
3,2_Typ+Per,8,15.063067645510841
3,2_Typ+Per,1,2.0308127033912196
3,2_Typ+Per,2,11.267365403959007
3,2_Typ+Per,3,21.52209539411446
3,2_Typ+Per,4,20.430938264726745
3,2_Typ+Per,5,15.3436784715208
3,2_Typ+Per,6,18.350848001040255
3,2_Typ+Per,7,12.243236126644186
3,2_Typ+Per,8,15.092271839813986
3,2_Typ+Per,1,3.4291640688758047
3,2_Typ+Per,2,16.41300277487302
3,2_Typ+Per,3,0.09762562160709633
3,2_Typ+Per,4,9.378614223152306
3,2_Typ+Per,5,14.253330693778897
3,2_Typ+Per,6,13.80512894892155
3,2_Typ+Per,7,10.594708409401445
3,2_Typ+Per,8,16.41694226011384
3,2_Typ+Per,1,3.2144690077719416
3,2_Typ+Per,2,13.51256669588481
3,2_Typ+Per,3,14.330829459831953
3,2_Typ+Per,4,14.35559247041688
3,2_Typ+Per,5,12.708759589133118
3,2_Typ+Per,6,14.035935664116531
3,2_Typ+Per,7,13.939648414806218
3,2_Typ+Per,8,13.604866646161666
3,2_Typ+Gen,1,3.4217875329292182
3,2_Typ+Gen,2,15.295753221354849
3,2_Typ+Gen,3,14.800581360069618
3,2_Typ+Gen,4,14.838959635717124
3,2_Typ+Gen,5,11.158646328122328
3,2_Typ+Gen,6,17.640226583237368
3,2_Typ+Gen,7,11.547286444128744
3,2_Typ+Gen,8,14.92273522871728
3,2_Typ+Gen,1,3.36990655122887
3,2_Typ+Gen,2,13.68246980018093
3,2_Typ+Gen,3,23.345413571609054
3,2_Typ+Gen,4,17.408269714528604
3,2_Typ+Gen,5,9.391895122073763
3,2_Typ+Gen,6,25.678797579203092
3,2_Typ+Gen,7,11.605624447260759
3,2_Typ+Gen,8,13.58155362152363
3,2_Typ+Gen,1,1.8252583613861608
3,2_Typ+Gen,2,14.737061420348908
3,2_Typ+Gen,3,17.494775640050324
3,2_Typ+Gen,4,16.52629994734738
3,2_Typ+Gen,5,9.357197994896147
3,2_Typ+Gen,6,19.423116894177078
3,2_Typ+Gen,7,10.715268369435002
3,2_Typ+Gen,8,13.74430979943381
3,2_Typ+Gen,1,3.893561180678598
3,2_Typ+Gen,2,13.503125869531196
3,2_Typ+Gen,3,11.996405915577819
3,2_Typ+Gen,4,14.635368366813289
3,2_Typ+Gen,5,9.969527675702173
3,2_Typ+Gen,6,21.040605210161495
3,2_Typ+Gen,7,12.679765896468492
3,2_Typ+Gen,8,13.326764476331515
3,2_Num + Per,1,3.96823015501816
3,2_Num + Per,2,12.259251829381894
3,2_Num + Per,3,8.613084349817264
3,2_Num + Per,4,15.824849931510963
3,2_Num + Per,5,6.8149953035691535
3,2_Num + Per,6,19.280234356550373
3,2_Num + Per,7,9.558800821819146
3,2_Num + Per,8,14.937806754308042
3,2_Num + Per,1,3.7868797569379575
3,2_Num + Per,2,10.647383083561943
3,2_Num + Per,3,20.13453091868798
3,2_Num + Per,4,20.62809230901691
3,2_Num + Per,5,13.969374113871883
3,2_Num + Per,6,16.466644956526224
3,2_Num + Per,7,10.338971978908566
3,2_Num + Per,8,13.18466762263893
3,2_Num + Per,1,2.9556795953312243
3,2_Num + Per,2,15.884310968421808
3,2_Num + Per,3,0.17914081633948745
3,2_Num + Per,4,10.886149914838184
3,2_Num + Per,5,12.710963456694113
3,2_Num + Per,6,18.523413848976013
3,2_Num + Per,7,11.221353131979999
3,2_Num + Per,8,13.028131888944642
3,2_Num + Per,1,4.989473430703874
3,2_Num + Per,2,12.90502109837548
3,2_Num + Per,3,23.290176798130386
3,2_Num + Per,4,19.664711471148014
3,2_Num + Per,5,12.86655295934604
3,2_Num + Per,6,8.55573299524761
3,2_Num + Per,7,11.470179744380129
3,2_Num + Per,8,13.106675043520305
3,2_Num+Gen,1,3.916845011656683
3,2_Num+Gen,2,13.864397479783785
3,2_Num+Gen,3,10.530948732422672
3,2_Num+Gen,4,15.429245466827684
3,2_Num+Gen,5,9.407386593530584
3,2_Num+Gen,6,18.93994054707528
3,2_Num+Gen,7,13.88648180379013
3,2_Num+Gen,8,15.280423486587177
3,2_Num+Gen,1,4.24587115350468
3,2_Num+Gen,2,12.707019859611792
3,2_Num+Gen,3,8.534936979646792
3,2_Num+Gen,4,16.849828790015373
3,2_Num+Gen,5,8.952872925229276
3,2_Num+Gen,6,20.8395404148815
3,2_Num+Gen,7,11.64630004129078
3,2_Num+Gen,8,13.792939641587116
3,2_Num+Gen,1,3.3516349566414387
3,2_Num+Gen,2,13.471170347569783
3,2_Num+Gen,3,19.835870438162182
3,2_Num+Gen,4,15.10852285384701
3,2_Num+Gen,5,9.275705572770597
3,2_Num+Gen,6,19.36637158821943
3,2_Num+Gen,7,11.964397768635557
3,2_Num+Gen,8,18.505582866023197
3,2_Num+Gen,1,4.097103457910284
3,2_Num+Gen,2,13.769137091327753
3,2_Num+Gen,3,15.694598805568086
3,2_Num+Gen,4,13.171638406754727
3,2_Num+Gen,5,8.996041750838664
3,2_Num+Gen,6,20.212654566510903
3,2_Num+Gen,7,10.436776258107349
3,2_Num+Gen,8,13.230967485276857
3,3_Typ+Num+Per,1,3.922144585922642
3,3_Typ+Num+Per,2,13.884773740322974
3,3_Typ+Num+Per,3,13.176045068026657
3,3_Typ+Num+Per,4,14.324234160519115
3,3_Typ+Num+Per,5,15.428219355009496
3,3_Typ+Num+Per,6,15.48190049130395
3,3_Typ+Num+Per,7,14.37378933005508
3,3_Typ+Num+Per,8,14.867224325357938
3,3_Typ+Num+Per,1,2.3461430216408674
3,3_Typ+Num+Per,2,15.733884749833404
3,3_Typ+Num+Per,3,0.054081583525710825
3,3_Typ+Num+Per,4,10.507871024015554
3,3_Typ+Num+Per,5,15.101290496587144
3,3_Typ+Num+Per,6,18.870522645921582
3,3_Typ+Num+Per,7,11.368136100240424
3,3_Typ+Num+Per,8,16.85222973842835
3,3_Typ+Num+Per,1,2.318874530570437
3,3_Typ+Num+Per,2,13.367071566594
3,3_Typ+Num+Per,3,12.815189716463134
3,3_Typ+Num+Per,4,13.631963597593318
3,3_Typ+Num+Per,5,6.301835208921199
3,3_Typ+Num+Per,6,19.698335240251097
3,3_Typ+Num+Per,7,9.827437591728108
3,3_Typ+Num+Per,8,14.909742498648708
3,3_Typ+Num+Per,1,2.540413292617464
3,3_Typ+Num+Per,2,11.21747182809691
3,3_Typ+Num+Per,3,21.91014191239379
3,3_Typ+Num+Per,4,19.383598333554467
3,3_Typ+Num+Per,5,13.531247826108839
3,3_Typ+Num+Per,6,12.391652782337635
3,3_Typ+Num+Per,7,11.664230621908281
3,3_Typ+Num+Per,8,15.735147106956942
3,3_Typ+Num+Gen,1,3.913008265791304
3,3_Typ+Num+Gen,2,13.296904035631094
3,3_Typ+Num+Gen,3,14.306415206798933
3,3_Typ+Num+Gen,4,14.340584364881668
3,3_Typ+Num+Gen,5,8.033852269597661
3,3_Typ+Num+Gen,6,23.435212745766428
3,3_Typ+Num+Gen,7,13.806552093986758
3,3_Typ+Num+Gen,8,14.517460848713723
3,3_Typ+Num+Gen,1,4.068353707574145
3,3_Typ+Num+Gen,2,13.00708508201912
3,3_Typ+Num+Gen,3,23.582997003614224
3,3_Typ+Num+Gen,4,16.431596177533624
3,3_Typ+Num+Gen,5,9.358833096944776
3,3_Typ+Num+Gen,6,19.49167785127798
3,3_Typ+Num+Gen,7,12.18473642893061
3,3_Typ+Num+Gen,8,14.292565664910642
3,3_Typ+Num+Gen,1,3.2385673627893965
3,3_Typ+Num+Gen,2,13.772003244599306
3,3_Typ+Num+Gen,3,20.14766909260404
3,3_Typ+Num+Gen,4,14.049248250341993
3,3_Typ+Num+Gen,5,9.657715995808582
3,3_Typ+Num+Gen,6,21.02497011842895
3,3_Typ+Num+Gen,7,12.06450750167419
3,3_Typ+Num+Gen,8,13.864088162209942
3,3_Typ+Num+Gen,1,3.8259834911639645
3,3_Typ+Num+Gen,2,13.858018563077003
3,3_Typ+Num+Gen,3,9.703185851071444
3,3_Typ+Num+Gen,4,15.903754871024052
3,3_Typ+Num+Gen,5,9.528584509570424
3,3_Typ+Num+Gen,6,26.322335944894572
3,3_Typ+Num+Gen,7,10.97272807211618
3,3_Typ+Num+Gen,8,14.759653378327625
4,0_NoMM,1,2.3855367088164647
4,0_NoMM,2,13.395565653054934
4,0_NoMM,3,15.16810577707079
4,0_NoMM,4,15.759810770264473
4,0_NoMM,5,19.378294408320393
4,0_NoMM,6,8.60774848903039
4,0_NoMM,7,12.634433923710988
4,0_NoMM,8,12.972826801334053
4,0_NoMM,1,2.6738309984913857
4,0_NoMM,2,10.140738598999768
4,0_NoMM,3,19.205771461257676
4,0_NoMM,4,12.07167825993269
4,0_NoMM,5,7.659459581933827
4,0_NoMM,6,22.167621607256393
4,0_NoMM,7,11.572306465233968
4,0_NoMM,8,12.432361143502437
4,0_NoMM,1,5.565003184083854
4,0_NoMM,2,11.69860316698653
4,0_NoMM,3,20.274152509878796
4,0_NoMM,4,17.748523368234167
4,0_NoMM,5,19.966123014695505
4,0_NoMM,6,19.33414061854872
4,0_NoMM,7,11.36732689430069
4,0_NoMM,8,13.4324760278342
4,0_NoMM,1,4.282775949965956
4,0_NoMM,2,12.385292177559819
4,0_NoMM,3,7.593182437526594
4,0_NoMM,4,17.30809358273501
4,0_NoMM,5,11.70539621724187
4,0_NoMM,6,18.446512374565067
4,0_NoMM,7,11.240959405783183
4,0_NoMM,8,13.108409196728811
4,1_typ,1,5.092495442332045
4,1_typ,2,9.673427190405867
4,1_typ,3,22.64169998929207
4,1_typ,4,16.97121844126092
4,1_typ,5,19.268091534493944
4,1_typ,6,12.318288677838465
4,1_typ,7,12.784149325851963
4,1_typ,8,13.19034352655549
4,1_typ,1,3.89536493715301
4,1_typ,2,12.333011718692752
4,1_typ,3,14.282633267180104
4,1_typ,4,14.650360790040697
4,1_typ,5,17.918640258845844
4,1_typ,6,21.341565454264636
4,1_typ,7,12.120494151228938
4,1_typ,8,13.634862613473727
4,1_typ,1,3.3661390394948514
4,1_typ,2,10.596723575169747
4,1_typ,3,13.887873293811849
4,1_typ,4,15.79236987242797
4,1_typ,5,11.58904318034242
4,1_typ,6,19.777976209144633
4,1_typ,7,13.879680003511218
4,1_typ,8,13.099224381685733
4,1_typ,1,3.7866492174271964
4,1_typ,2,11.807709292832723
4,1_typ,3,13.287810566173595
4,1_typ,4,14.062476659998598
4,1_typ,5,5.817379843054332
4,1_typ,6,16.374139130540875
4,1_typ,7,10.117522436588654
4,1_typ,8,13.712164066800808
4,1_num,1,1.4622898545601817
4,1_num,2,9.636347390322607
4,1_num,3,17.300680244139578
4,1_num,4,13.21449504895284
4,1_num,5,9.96532510897622
4,1_num,6,13.423979473170895
4,1_num,7,12.298544936157649
4,1_num,8,12.225655394735714
4,1_num,1,2.3955497035031907
4,1_num,2,12.889813981506881
4,1_num,3,18.305628614954074
4,1_num,4,11.44198750447256
4,1_num,5,20.803491972086224
4,1_num,6,20.085723001755916
4,1_num,7,11.43091971672287
4,1_num,8,14.7063030037929
4,1_num,1,5.250286850775819
4,1_num,2,12.039387204388783
4,1_num,3,10.340039591279837
4,1_num,4,17.25086035669473
4,1_num,5,8.25090230952899
4,1_num,6,24.85359804433017
4,1_num,7,10.854248638853598
4,1_num,8,13.579526879812745
4,1_num,1,5.303390361418036
4,1_num,2,11.268808395536631
4,1_num,3,19.660083277882592
4,1_num,4,20.21924298952831
4,1_num,5,16.769481966407014
4,1_num,6,17.488697945172703
4,1_num,7,10.984880536807673
4,1_num,8,13.111586902679916
4,1_per,1,4.585916761014574
4,1_per,2,11.613481481291593
4,1_per,3,22.005291364902373
4,1_per,4,21.20633964205428
4,1_per,5,19.073257916198717
4,1_per,6,19.626500232677895
4,1_per,7,9.357888025291238
4,1_per,8,13.747945452933456
4,1_per,1,2.9193420048868624
4,1_per,2,9.278917817298389
4,1_per,3,21.322252082084404
4,1_per,4,20.05862565032946
4,1_per,5,21.583494945514452
4,1_per,6,20.530026120296565
4,1_per,7,11.940414913768457
4,1_per,8,13.515225404747413
4,1_per,1,3.8637616974833713
4,1_per,2,12.489385394721609
4,1_per,3,15.821240335209849
4,1_per,4,17.809162861144443
4,1_per,5,15.09939424932151
4,1_per,6,7.0471177471202004
4,1_per,7,11.437611756419916
4,1_per,8,14.497711071988045
4,1_per,1,3.430552631236615
4,1_per,2,13.711853186696363
4,1_per,3,2.0063480667751796
4,1_per,4,10.253316754137842
4,1_per,5,16.64492882501062
4,1_per,6,18.928844881040142
4,1_per,7,13.05083416558646
4,1_per,8,13.57210842306921
4,1_gen,1,3.610580691249674
4,1_gen,2,14.626428281408211
4,1_gen,3,15.16810577707079
4,1_gen,4,15.208290398732137
4,1_gen,5,19.945400153110036
4,1_gen,6,10.761039629097468
4,1_gen,7,11.921627971763156
4,1_gen,8,14.107711597525887
4,1_gen,1,2.4206059084263143
4,1_gen,2,12.799159301527862
4,1_gen,3,15.976308242474234
4,1_gen,4,15.464160445186055
4,1_gen,5,19.014166052240462
4,1_gen,6,8.60774848903039
4,1_gen,7,14.013328638162244
4,1_gen,8,15.882442974857621
4,1_gen,1,2.7627157742887314
4,1_gen,2,13.263888173908065
4,1_gen,3,15.157002817120373
4,1_gen,4,14.97990003308443
4,1_gen,5,19.86248550067173
4,1_gen,6,19.82761903770462
4,1_gen,7,10.637331760079498
4,1_gen,8,13.727973273014472
4,1_gen,1,5.309474007724215
4,1_gen,2,11.53196045819579
4,1_gen,3,19.94389550960885
4,1_gen,4,21.012464040365455
4,1_gen,5,19.332296887830104
4,1_gen,6,20.20036629980095
4,1_gen,7,19.48125645110767
4,1_gen,8,13.559144642538364
4,2_Typ+Num,1,3.869589217771445
4,2_Typ+Num,2,10.29225857398683
4,2_Typ+Num,3,7.984137339736786
4,2_Typ+Num,4,14.342290453334588
4,2_Typ+Num,5,6.8136489003001985
4,2_Typ+Num,6,13.282173409988626
4,2_Typ+Num,7,13.339288415519983
4,2_Typ+Num,8,13.532233397639999
4,2_Typ+Num,1,3.069160716979174
4,2_Typ+Num,2,10.942814380192779
4,2_Typ+Num,3,12.643656306037315
4,2_Typ+Num,4,15.013527920514711
4,2_Typ+Num,5,11.292088101447607
4,2_Typ+Num,6,28.686058418130887
4,2_Typ+Num,7,10.372716832790443
4,2_Typ+Num,8,13.308086982023546
4,2_Typ+Num,1,3.396966168036477
4,2_Typ+Num,2,13.211188289099248
4,2_Typ+Num,3,14.071451987203073
4,2_Typ+Num,4,15.977611020031334
4,2_Typ+Num,5,14.687769159916668
4,2_Typ+Num,6,19.546561807208864
4,2_Typ+Num,7,13.80500619759688
4,2_Typ+Num,8,13.254478819000523
4,2_Typ+Num,1,4.501775651527486
4,2_Typ+Num,2,9.637746862124715
4,2_Typ+Num,3,23.432011788885163
4,2_Typ+Num,4,14.060110563740052
4,2_Typ+Num,5,20.235848717970427
4,2_Typ+Num,6,16.850925387643027
4,2_Typ+Num,7,11.36575549359443
4,2_Typ+Num,8,12.96423133008711
4,2_Typ+Gen,1,0.8103058711191585
4,2_Typ+Gen,2,13.616269739409214
4,2_Typ+Gen,3,15.518178523934855
4,2_Typ+Gen,4,13.01355248553266
4,2_Typ+Gen,5,19.975887211320092
4,2_Typ+Gen,6,14.008664396463233
4,2_Typ+Gen,7,13.699697578191053
4,2_Typ+Gen,8,13.351765316347965
4,2_Typ+Gen,1,4.938137562385476
4,2_Typ+Gen,2,9.334771010848248
4,2_Typ+Gen,3,23.398252557153317
4,2_Typ+Gen,4,17.367762120339904
4,2_Typ+Gen,5,18.563437511236952
4,2_Typ+Gen,6,12.318288677838465
4,2_Typ+Gen,7,15.086025819833067
4,2_Typ+Gen,8,13.422838935079817
4,2_Typ+Gen,1,4.247434066751345
4,2_Typ+Gen,2,13.63734740952079
4,2_Typ+Gen,3,14.282633267180104
4,2_Typ+Gen,4,12.571892768302472
4,2_Typ+Gen,5,19.80504616199779
4,2_Typ+Gen,6,24.31364118012252
4,2_Typ+Gen,7,12.411958514118162
4,2_Typ+Gen,8,13.559595001863714
4,2_Typ+Gen,1,4.692554297491309
4,2_Typ+Gen,2,11.857796786596916
4,2_Typ+Gen,3,17.714284824298986
4,2_Typ+Gen,4,13.491036321309831
4,2_Typ+Gen,5,16.42567880520566
4,2_Typ+Gen,6,20.68356805723565
4,2_Typ+Gen,7,16.98653249233609
4,2_Typ+Gen,8,13.233020978574181
4,2_Num+Gen,1,1.4489056148922006
4,2_Num+Gen,2,9.222307636380961
4,2_Num+Gen,3,18.81027857785474
4,2_Num+Gen,4,13.53022529892924
4,2_Num+Gen,5,8.799482992661032
4,2_Num+Gen,6,13.423979473170895
4,2_Num+Gen,7,14.31046732458842
4,2_Num+Gen,8,12.49652628284058
4,2_Num+Gen,1,6.346418505450328
4,2_Num+Gen,2,12.120036069732517
4,2_Num+Gen,3,15.089073965714169
4,2_Num+Gen,4,19.273852639966783
4,2_Num+Gen,5,8.070688307711963
4,2_Num+Gen,6,26.15503062102483
4,2_Num+Gen,7,14.059761688582714
4,2_Num+Gen,8,13.516289007211192
4,2_Num+Gen,1,1.984664412100785
4,2_Num+Gen,2,11.414704464653822
4,2_Num+Gen,3,17.300680244139578
4,2_Num+Gen,4,15.198055761448535
4,2_Num+Gen,5,10.148308996078582
4,2_Num+Gen,6,14.730121123818762
4,2_Num+Gen,7,11.544159341653595
4,2_Num+Gen,8,14.158387378718514
4,2_Num+Gen,1,2.908880387570634
4,2_Num+Gen,2,11.467775241773387
4,2_Num+Gen,3,19.311099190275524
4,2_Num+Gen,4,16.56525089251224
4,2_Num+Gen,5,10.401686766633976
4,2_Num+Gen,6,24.071926441679356
4,2_Num+Gen,7,9.67219588967985
4,2_Num+Gen,8,13.48826157986973
4,2_Typ+Per,1,3.117113327177259
4,2_Typ+Per,2,12.955698274764751
4,2_Typ+Per,3,16.535921210535836
4,2_Typ+Per,4,13.270165098235601
4,2_Typ+Per,5,18.616066492429024
4,2_Typ+Per,6,14.344075621005125
4,2_Typ+Per,7,10.455859182440765
