numero,variable,region,surprisal
6,1_G_Embedd,5,18.244054899268654
6,1_G_Embedd,6,12.39879448431406
6,1_G_Embedd,7,18.217976723654292
6,1_G_Embedd,8,16.737705538597876
6,1_G_Embedd,1,7.665484054925565
6,1_G_Embedd,2,13.030064698827712
6,1_G_Embedd,3,18.783798558329664
6,1_G_Embedd,4,16.316092588594646
6,1_G_Embedd,5,19.25552797277021
6,1_G_Embedd,6,18.07319504050148
6,1_G_Embedd,7,17.276915825135582
6,1_G_Embedd,8,13.01123722709243
6,2_Embedd,1,6.325630339183098
6,2_Embedd,2,12.967683320875784
6,2_Embedd,3,17.201763756914243
6,2_Embedd,4,13.701484288870708
6,2_Embedd,5,15.073698665812616
6,2_Embedd,6,21.575548809874192
6,2_Embedd,7,18.666359950157002
6,2_Embedd,8,13.048979385611917
6,0_Embedd,1,6.724800611965896
6,0_Embedd,2,13.442441176301973
6,0_Embedd,3,19.02673574947713
6,0_Embedd,4,16.300811164318954
6,0_Embedd,5,18.137960235768098
6,0_Embedd,6,13.32801273399477
6,0_Embedd,7,17.68739162005262
6,0_Embedd,8,15.159973477262584
6,1_N_Embedd,1,6.370916354371019
6,1_N_Embedd,2,13.382669191958222
6,1_N_Embedd,3,18.764290455478026
6,1_N_Embedd,4,14.072671604920531
6,1_N_Embedd,5,15.35429121985098
6,1_N_Embedd,6,18.392846145949576
6,1_N_Embedd,7,17.81407488350054
6,1_N_Embedd,8,15.134934139319665
6,0_Embedd,1,4.308042268321742
6,0_Embedd,2,14.953219194082095
6,0_Embedd,3,15.280188096047073
6,0_Embedd,4,17.90521273077823
6,0_Embedd,5,17.13285561188004
6,0_Embedd,6,17.348381428489375
6,0_Embedd,7,16.234619196439116
6,0_Embedd,8,15.097938679250552
6,1_N_Embedd,1,2.433898566185496
6,1_N_Embedd,2,12.512141447740504
6,1_N_Embedd,3,10.958518306210943
6,1_N_Embedd,4,15.08585989174875
6,1_N_Embedd,5,17.79160889271445
6,1_N_Embedd,6,15.532200070147594
6,1_N_Embedd,7,16.998736824639867
6,1_N_Embedd,8,15.202981023817394
6,1_G_Embedd,1,5.636730789474814
6,1_G_Embedd,2,15.472048671993692
6,1_G_Embedd,3,15.674710193137606
6,1_G_Embedd,4,16.83781460890248
6,1_G_Embedd,5,18.450854945468254
6,1_G_Embedd,6,14.089009573768834
6,1_G_Embedd,7,16.481238565205675
6,1_G_Embedd,8,15.818815888921725
6,2_Embedd,1,4.972234864756569
6,2_Embedd,2,12.593823935610036
6,2_Embedd,3,11.866458419223916
6,2_Embedd,4,14.45207479240876
6,2_Embedd,5,17.81296952240854
6,2_Embedd,6,14.046951792101279
6,2_Embedd,7,17.571752424662357
6,2_Embedd,8,15.823590940308364
7,1_N_Head,1,3.6327084378555146
7,1_N_Head,2,13.48769933737763
7,1_N_Head,3,16.186635565354752
7,1_N_Head,4,21.615197809162254
7,1_N_Head,5,5.669843960077195
7,1_N_Head,6,13.954391131513885
7,1_N_Head,7,25.93908262833689
7,1_N_Head,8,16.909937506027504
7,0_Head,1,1.251044344278102
7,0_Head,2,12.014643489871064
7,0_Head,3,12.651982809391841
7,0_Head,4,19.334345406203802
7,0_Head,5,5.344829294137248
7,0_Head,6,15.134165936457846
7,0_Head,7,23.60078753964766
7,0_Head,8,17.955078313494898
7,2_Head,1,4.136099023381409
7,2_Head,2,14.42510093932544
7,2_Head,3,18.324485463434538
7,2_Head,4,19.941383270873008
7,2_Head,5,7.09191125177633
7,2_Head,6,12.88254173901435
7,2_Head,7,24.76443535350665
7,2_Head,8,17.12841882652977
7,1_G_Head,1,1.5186809489421105
7,1_G_Head,2,11.735755716390942
7,1_G_Head,3,15.656659738813707
7,1_G_Head,4,18.93614299133542
7,1_G_Head,5,8.55646149573011
7,1_G_Head,6,13.010490725546902
7,1_G_Head,7,23.039710856486753
7,1_G_Head,8,16.95439679696858
7,2_Head,1,1.8269078817394484
7,2_Head,2,14.128390909782867
7,2_Head,3,18.397780392970727
7,2_Head,4,19.273758657511515
7,2_Head,5,6.181033863593069
7,2_Head,6,14.599731998984893
7,2_Head,7,25.859701933642043
7,2_Head,8,17.01881834827057
7,1_G_Head,1,2.637653343378037
7,1_G_Head,2,11.481553821711671
7,1_G_Head,3,23.711797131169405
7,1_G_Head,4,19.495988460691514
7,1_G_Head,5,5.7982725533936925
7,1_G_Head,6,15.447875164654768
7,1_G_Head,7,24.404946647827018
7,1_G_Head,8,17.056864231358784
7,1_N_Head,1,2.4490834543388553
7,1_N_Head,2,14.61934698356215
7,1_N_Head,3,19.979914279820413
7,1_N_Head,4,18.683221163423017
7,1_N_Head,5,8.324946730026017
7,1_N_Head,6,13.583582054695558
7,1_N_Head,7,26.222843028917627
7,1_N_Head,8,17.14430721520529
7,0_Head,1,2.3454622993953644
7,0_Head,2,11.828095270249001
7,0_Head,3,25.231935544221244
7,0_Head,4,19.337599128243067
7,0_Head,5,8.31336504541781
7,0_Head,6,14.085811248683601
7,0_Head,7,22.60419211558082
7,0_Head,8,17.001273147222314
7,0_Head,1,2.322210260017509
7,0_Head,2,13.750003950805747
7,0_Head,3,18.862886585640886
7,0_Head,4,20.26998031510182
7,0_Head,5,20.861216836341175
7,0_Head,6,14.501026049040965
7,0_Head,7,24.902386078757583
7,0_Head,8,17.018724261378214
7,1_N_Head,1,1.5885080196054098
7,1_N_Head,2,12.703242413045105
7,1_N_Head,3,12.555964199303737
7,1_N_Head,4,18.72370162534661
7,1_N_Head,5,19.205227990696454
7,1_N_Head,6,14.199881158978082
7,1_N_Head,7,21.945754902214244
7,1_N_Head,8,16.65060672379392
7,1_G_Head,1,2.9049813257640538
7,1_G_Head,2,13.82609752118666
7,1_G_Head,3,17.34338038111451
7,1_G_Head,4,21.64307324164356
7,1_G_Head,5,13.538231186406803
7,1_G_Head,6,15.086137544541288
7,1_G_Head,7,25.1152986388217
7,1_G_Head,8,16.64568442688004
7,2_Head,1,1.5204470446069447
7,2_Head,2,12.499440483528486
7,2_Head,3,13.180400915233283
7,2_Head,4,20.22271548391942
7,2_Head,5,12.210141731839622
7,2_Head,6,14.87627041303352
7,2_Head,7,22.97893565269236
7,2_Head,8,15.92918051754655
7,1_G_Head,1,1.4086212423471134
7,1_G_Head,2,15.019501794906619
7,1_G_Head,3,18.484474357764523
7,1_G_Head,4,19.523727455855155
7,1_G_Head,5,20.26312297961791
7,1_G_Head,6,15.962848719952586
7,1_G_Head,7,25.580157062341893
7,1_G_Head,8,17.170599621359646
7,2_Head,1,2.3267307196451608
7,2_Head,2,13.092971274539094
7,2_Head,3,25.20289283318645
7,2_Head,4,19.719420783700773
7,2_Head,5,20.637375766205864
7,2_Head,6,16.24806332163623
7,2_Head,7,21.008467687686053
7,2_Head,8,17.310344375469207
7,0_Head,1,1.4172507783728912
7,0_Head,2,14.78747897591074
7,0_Head,3,18.079180954892593
7,0_Head,4,20.843659495434377
7,0_Head,5,14.04355196462136
7,0_Head,6,16.282148523105135
7,0_Head,7,26.288136136657524
7,0_Head,8,16.089297530516255
7,1_N_Head,1,1.926803764820658
7,1_N_Head,2,12.793038573459794
7,1_N_Head,3,24.454658877229296
7,1_N_Head,4,20.57664207081495
7,1_N_Head,5,13.356037597649934
7,1_N_Head,6,17.488982130118494
7,1_N_Head,7,23.210311843985185
7,1_N_Head,8,19.22751415922406
7,2_Embedd,1,3.6327084378555146
7,2_Embedd,2,13.48769933737763
7,2_Embedd,3,16.186635565354752
7,2_Embedd,4,21.615197809162254
7,2_Embedd,5,5.669843960077195
7,2_Embedd,6,13.954391131513885
7,2_Embedd,7,25.93908262833689
7,2_Embedd,8,16.909937506027504
7,1_G_Embedd,1,1.251044344278102
7,1_G_Embedd,2,12.014643489871064
7,1_G_Embedd,3,12.651982809391841
7,1_G_Embedd,4,19.334345406203802
7,1_G_Embedd,5,5.344829294137248
7,1_G_Embedd,6,15.134165936457846
7,1_G_Embedd,7,23.60078753964766
7,1_G_Embedd,8,17.955078313494898
7,1_N_Embedd,1,1.8548320298777239
7,1_N_Embedd,2,12.717393839916292
7,1_N_Embedd,3,17.889734634099376
7,1_N_Embedd,4,19.53844424029724
7,1_N_Embedd,5,10.975886873055991
7,1_N_Embedd,6,18.97685700222685
7,1_N_Embedd,7,26.399605544946116
7,1_N_Embedd,8,18.113293487407034
7,0_Embedd,1,1.2619606362849696
7,0_Embedd,2,11.92619266260521
7,0_Embedd,3,14.570171370784106
7,0_Embedd,4,19.536002875653935
7,0_Embedd,5,10.402280897989538
7,0_Embedd,6,18.43482538697052
7,0_Embedd,7,24.958177278964385
7,0_Embedd,8,19.537541287572633
7,1_N_Embedd,1,1.8269078817394484
7,1_N_Embedd,2,14.128390909782867
7,1_N_Embedd,3,18.397780392970727
7,1_N_Embedd,4,19.273758657511515
7,1_N_Embedd,5,6.181033863593069
7,1_N_Embedd,6,14.599731998984893
7,1_N_Embedd,7,25.859701933642043
7,1_N_Embedd,8,17.01881834827057
7,0_Embedd,1,2.637653343378037
7,0_Embedd,2,11.481553821711671
7,0_Embedd,3,23.711797131169405
7,0_Embedd,4,19.495988460691514
7,0_Embedd,5,5.7982725533936925
7,0_Embedd,6,15.447875164654768
7,0_Embedd,7,24.404946647827018
7,0_Embedd,8,17.056864231358784
7,2_Embedd,1,1.2579127492767994
7,2_Embedd,2,14.637782317883877
7,2_Embedd,3,18.346622419210014
7,2_Embedd,4,19.225449482267432
7,2_Embedd,5,9.886617410662158
7,2_Embedd,6,19.079002096517666
7,2_Embedd,7,26.62445911296029
7,2_Embedd,8,17.671775415465284
7,1_G_Embedd,1,2.7529034563372514
7,1_G_Embedd,2,11.689104221697903
7,1_G_Embedd,3,25.919640789542324
7,1_G_Embedd,4,19.47002382179482
7,1_G_Embedd,5,10.272368764874914
7,1_G_Embedd,6,18.82903583332149
7,1_G_Embedd,7,25.038749127795715
7,1_G_Embedd,8,18.160799191937393
7,1_G_Embedd,1,3.391093796200413
7,1_G_Embedd,2,13.321709457012549
7,1_G_Embedd,3,18.29461798507933
7,1_G_Embedd,4,20.740185633195114
7,1_G_Embedd,5,9.012286239532122
7,1_G_Embedd,6,8.162446169759306
7,1_G_Embedd,7,25.636414090176114
7,1_G_Embedd,8,16.27759424367787
7,2_Embedd,1,1.238546869160858
7,2_Embedd,2,12.376401787336519
7,2_Embedd,3,14.720595580411727
7,2_Embedd,4,20.68103662809815
7,2_Embedd,5,8.94053802710407
7,2_Embedd,6,8.853661132624792
7,2_Embedd,7,22.622205643296383
7,2_Embedd,8,17.05499641707004
7,0_Embedd,1,2.1700035459072327
7,0_Embedd,2,12.116163756340178
7,0_Embedd,3,17.77504505395718
7,0_Embedd,4,18.27100397109055
7,0_Embedd,5,10.875430434181066
7,0_Embedd,6,21.10971011392024
7,0_Embedd,7,26.699777328562362
7,0_Embedd,8,17.210663572172567
7,1_N_Embedd,1,1.7046426085671502
7,1_N_Embedd,2,11.810025875797164
7,1_N_Embedd,3,11.987742389907337
7,1_N_Embedd,4,18.754346911501703
7,1_N_Embedd,5,10.275785523705071
7,1_N_Embedd,6,20.727420329719852
7,1_N_Embedd,7,25.750559832508795
7,1_N_Embedd,8,18.861943548555182
7,0_Embedd,1,1.609454463762578
7,0_Embedd,2,14.329127356804618
7,0_Embedd,3,19.35595043213476
7,0_Embedd,4,19.246700809915012
7,0_Embedd,5,7.8452467751249015
7,0_Embedd,6,8.93883122057314
7,0_Embedd,7,25.002936753052953
7,0_Embedd,8,16.0236868227178
7,1_N_Embedd,1,2.7988594694107793
7,1_N_Embedd,2,11.87726361701218
7,1_N_Embedd,3,25.463699655737916
7,1_N_Embedd,4,20.02045347775636
7,1_N_Embedd,5,7.486812399807603
7,1_N_Embedd,6,9.175290204124574
7,1_N_Embedd,7,24.16544215130653
7,1_N_Embedd,8,15.372117054284773
7,1_G_Embedd,1,1.2876515347478437
7,1_G_Embedd,2,14.04583458024706
7,1_G_Embedd,3,18.42825788612183
7,1_G_Embedd,4,18.323869235515232
7,1_G_Embedd,5,10.877529324191833
7,1_G_Embedd,6,20.30670969106145
7,1_G_Embedd,7,26.922247572447315
7,1_G_Embedd,8,16.91122760967407
7,2_Embedd,1,2.7909174952219042
7,2_Embedd,2,11.946578349042483
7,2_Embedd,3,23.692962661553324
7,2_Embedd,4,19.20103050882908
7,2_Embedd,5,11.01070928158641
7,2_Embedd,6,20.63404286042747
7,2_Embedd,7,26.426637459685047
7,2_Embedd,8,17.50494159178346
8,1_N_Head,1,4.003441949799852
8,1_N_Head,2,16.96541275458285
8,1_N_Head,3,14.634088367803121
8,1_N_Head,4,16.89916685380258
8,1_N_Head,5,11.258246142914015
8,1_N_Head,6,11.356688093507367
8,1_N_Head,7,21.093018508691205
8,1_N_Head,8,13.296958441666714
8,0_Head,1,3.4412829194453565
8,0_Head,2,13.213737053785868
8,0_Head,3,15.354784879431051
8,0_Head,4,15.82338732722225
8,0_Head,5,12.882859320318676
8,0_Head,6,10.536539362081282
8,0_Head,7,19.072559200035474
8,0_Head,8,13.433259109573696
8,2_Head,1,3.8015489633180697
8,2_Head,2,17.03682035801533
8,2_Head,3,14.35262271389617
8,2_Head,4,16.121330214077823
8,2_Head,5,10.118107386571005
8,2_Head,6,11.250208402744567
8,2_Head,7,21.10727135779699
8,2_Head,8,12.647245436626243
8,1_G_Head,1,3.7973052016539652
8,1_G_Head,2,12.28467579120232
8,1_G_Head,3,16.377408217667117
8,1_G_Head,4,16.63389140193594
8,1_G_Head,5,11.605442842219848
8,1_G_Head,6,9.459284849659543
8,1_G_Head,7,18.64314978814661
8,1_G_Head,8,12.986940450908545
8,2_Head,1,4.2763608221876925
8,2_Head,2,17.64272359663707
8,2_Head,3,14.634088367803121
8,2_Head,4,16.4648295338292
8,2_Head,5,10.898701847496287
8,2_Head,6,10.691813060453404
8,2_Head,7,20.83889703322171
8,2_Head,8,13.25742626856251
8,1_G_Head,1,3.601049034683514
8,1_G_Head,2,12.154111458977015
8,1_G_Head,3,16.978888535289666
8,1_G_Head,4,15.459436541649078
8,1_G_Head,5,13.423994471082572
8,1_G_Head,6,11.672030781737817
8,1_G_Head,7,17.610102452312006
8,1_G_Head,8,13.218920188811145
8,1_N_Head,1,3.4192284919234455
8,1_N_Head,2,17.375932144272994
8,1_N_Head,3,14.35262271389617
8,1_N_Head,4,15.340510105051733
8,1_N_Head,5,11.344607180041457
8,1_N_Head,6,10.154855702530874
8,1_N_Head,7,19.724354580448704
8,1_N_Head,8,12.79997712457181
8,0_Head,1,3.706053282572797
8,0_Head,2,11.850664224740642
8,0_Head,3,19.15071507900908
8,0_Head,4,14.857932217372822
8,0_Head,5,12.460920132937854
8,0_Head,6,10.091424591681445
8,0_Head,7,17.74646510487644
8,0_Head,8,12.884189703867106
8,0_Head,1,2.5505258771458754
8,0_Head,2,16.76783337909088
8,0_Head,3,16.792296749726408
8,0_Head,4,13.440442375684814
8,0_Head,5,10.994574359441906
8,0_Head,6,9.903287740477127
8,0_Head,7,18.212942678613842
8,0_Head,8,13.468315495119736
8,1_N_Head,1,2.570959190185375
8,1_N_Head,2,14.144539790949015
8,1_N_Head,3,15.196444702294576
8,1_N_Head,4,16.302837386522096
8,1_N_Head,5,12.887262552468568
8,1_N_Head,6,10.75645945738767
8,1_N_Head,7,19.560839352739112
8,1_N_Head,8,13.518515261149357
8,1_G_Head,1,2.13535881820906
8,1_G_Head,2,17.079865617784485
8,1_G_Head,3,16.07775896690718
8,1_G_Head,4,14.112184693405103
8,1_G_Head,5,9.294710277372745
8,1_G_Head,6,10.428133618298968
8,1_G_Head,7,17.547307806842223
8,1_G_Head,8,13.571231048754871
8,2_Head,1,2.3832479146491843
8,2_Head,2,15.029278732746612
8,2_Head,3,15.26001425183695
8,2_Head,4,15.255210806519871
8,2_Head,5,10.270780383040728
8,2_Head,6,9.461012456792247
8,2_Head,7,20.848748666568884
8,2_Head,8,13.926397750964414
8,1_G_Head,1,2.878616832354859
8,1_G_Head,2,18.106096005357134
8,1_G_Head,3,16.792296749726408
8,1_G_Head,4,11.679112293642905
8,1_G_Head,5,10.705683970818361
8,1_G_Head,6,10.156843189730763
8,1_G_Head,7,18.476943133231842
8,1_G_Head,8,13.399972554544737
8,2_Head,1,2.5816855271881614
8,2_Head,2,14.25340879925931
8,2_Head,3,16.186478594767244
8,2_Head,4,15.561925327766117
8,2_Head,5,11.864443194280701
8,2_Head,6,12.4031561221692
8,2_Head,7,18.898560932075675
8,2_Head,8,13.2913219082117
8,0_Head,1,1.9504719735504514
8,0_Head,2,18.389384232775505
8,0_Head,3,16.07775896690718
8,0_Head,4,12.828212673512487
8,0_Head,5,9.214403158607025
8,0_Head,6,10.365222621611965
8,0_Head,7,18.0369629192635
8,0_Head,8,13.724657366679695
8,1_N_Head,1,2.5314724045838024
8,1_N_Head,2,14.910543699741684
8,1_N_Head,3,17.228929407232016
8,1_N_Head,4,14.142866404649016
8,1_N_Head,5,9.917135972328916
8,1_N_Head,6,9.384857245744886
8,1_N_Head,7,18.306681611962937
8,1_N_Head,8,13.763522972363619
8,2_Embedd,1,4.003441949799852
8,2_Embedd,2,16.96541275458285
8,2_Embedd,3,14.634088367803121
8,2_Embedd,4,16.89916685380258
8,2_Embedd,5,11.258246142914015
8,2_Embedd,6,11.356688093507367
8,2_Embedd,7,21.093018508691205
8,2_Embedd,8,13.296958441666714
8,1_G_Embedd,1,3.4412829194453565
8,1_G_Embedd,2,13.213737053785868
8,1_G_Embedd,3,15.354784879431051
8,1_G_Embedd,4,15.82338732722225
8,1_G_Embedd,5,12.882859320318676
8,1_G_Embedd,6,10.536539362081282
8,1_G_Embedd,7,19.072559200035474
8,1_G_Embedd,8,13.433259109573696
8,1_N_Embedd,1,5.818269926050466
8,1_N_Embedd,2,15.917311031630078
8,1_N_Embedd,3,16.081547805800156
8,1_N_Embedd,4,17.145764306898766
8,1_N_Embedd,5,6.9340691860205395
8,1_N_Embedd,6,24.604177736699015
8,1_N_Embedd,7,17.85058079905019
8,1_N_Embedd,8,13.203427503562716
8,0_Embedd,1,3.69075015085965
8,0_Embedd,2,13.12576173253948
8,0_Embedd,3,18.35807471964329
8,0_Embedd,4,15.934504975354862
8,0_Embedd,5,7.979688044706922
8,0_Embedd,6,25.506098264553792
8,0_Embedd,7,17.77532687774557
8,0_Embedd,8,13.875105020572963
8,1_N_Embedd,1,4.2763608221876925
8,1_N_Embedd,2,17.64272359663707
8,1_N_Embedd,3,14.634088367803121
8,1_N_Embedd,4,16.4648295338292
8,1_N_Embedd,5,10.898701847496287
8,1_N_Embedd,6,10.691813060453404
8,1_N_Embedd,7,20.83889703322171
8,1_N_Embedd,8,13.25742626856251
8,0_Embedd,1,3.601049034683514
8,0_Embedd,2,12.154111458977015
8,0_Embedd,3,16.978888535289666
8,0_Embedd,4,15.459436541649078
8,0_Embedd,5,13.423994471082572
8,0_Embedd,6,11.672030781737817
8,0_Embedd,7,17.610102452312006
8,0_Embedd,8,13.218920188811145
8,2_Embedd,1,6.17405376859954
8,2_Embedd,2,16.641160093170424
8,2_Embedd,3,16.081547805800156
8,2_Embedd,4,16.165670346650927
8,2_Embedd,5,5.7212457132736825
8,2_Embedd,6,24.050226087663557
8,2_Embedd,7,18.40376667202015
8,2_Embedd,8,13.691353504156952
8,1_G_Embedd,1,3.4200768976547895
8,1_G_Embedd,2,12.619500621865374
8,1_G_Embedd,3,18.635393211656677
8,1_G_Embedd,4,15.70937122603474
8,1_G_Embedd,5,7.403129172029652
8,1_G_Embedd,6,24.683997785404078
8,1_G_Embedd,7,16.912362677726804
8,1_G_Embedd,8,13.493323294516587
8,1_G_Embedd,1,4.267953713446049
8,1_G_Embedd,2,16.4733269296405
8,1_G_Embedd,3,14.885642533025413
8,1_G_Embedd,4,17.545064063394065
8,1_G_Embedd,5,15.618801653470824
8,1_G_Embedd,6,11.613612523146736
8,1_G_Embedd,7,19.851661674859418
8,1_G_Embedd,8,12.96915962613233
8,2_Embedd,1,3.6043974877968123
8,2_Embedd,2,12.606540016696371
8,2_Embedd,3,15.53349145158394
8,2_Embedd,4,16.6910129242126
8,2_Embedd,5,16.17354422570137
8,2_Embedd,6,10.155410402154137
8,2_Embedd,7,19.473042469465607
8,2_Embedd,8,13.112432412850549
8,0_Embedd,1,5.0471563957029035
8,0_Embedd,2,15.549807668123522
8,0_Embedd,3,15.975026416798903
8,0_Embedd,4,16.90879417250117
8,0_Embedd,5,16.989036763435788
8,0_Embedd,6,22.958979096719382
8,0_Embedd,7,19.066056636390314
8,0_Embedd,8,12.895536894482678
8,1_N_Embedd,1,3.177469331688842
8,1_N_Embedd,2,13.400182818798525
8,1_N_Embedd,3,16.863696444697723
8,1_N_Embedd,4,15.621309049675368
8,1_N_Embedd,5,17.58803303354207
8,1_N_Embedd,6,24.63501363980382
8,1_N_Embedd,7,18.12430576023283
8,1_N_Embedd,8,13.22036699955824
8,0_Embedd,1,5.0415541051330734
8,0_Embedd,2,17.38279644394244
8,0_Embedd,3,14.885642533025413
8,0_Embedd,4,15.572165186410672
8,0_Embedd,5,14.437635864514252
8,0_Embedd,6,9.792103163727168
8,0_Embedd,7,19.382596657743875
8,0_Embedd,8,13.11651209280882
8,1_N_Embedd,1,3.299194454998968
8,1_N_Embedd,2,12.487942562975297
8,1_N_Embedd,3,17.05684213777795
8,1_N_Embedd,4,15.445753339236935
8,1_N_Embedd,5,16.389984248244712
8,1_N_Embedd,6,10.637932981129476
8,1_N_Embedd,7,16.75791651022632
8,1_N_Embedd,8,13.016150752045437
8,1_G_Embedd,1,4.781408533238446
8,1_G_Embedd,2,16.04975239554247
8,1_G_Embedd,3,15.975026416798903
8,1_G_Embedd,4,15.709749358856667
8,1_G_Embedd,5,15.356730816986763
8,1_G_Embedd,6,22.208942463400184
8,1_G_Embedd,7,19.869010195514388
8,1_G_Embedd,8,12.402567654753662
8,2_Embedd,1,2.5061712972909844
8,2_Embedd,2,12.846834411155383
8,2_Embedd,3,17.481374095451894
8,2_Embedd,4,14.622732665248115
8,2_Embedd,5,17.519817377731336
8,2_Embedd,6,23.84269763262657
8,2_Embedd,7,17.260912462909136
8,2_Embedd,8,12.7326173521274
1,1_N_Head,1,2.707516871636219
1,1_N_Head,2,15.277631248026145
1,1_N_Head,3,17.049859298742188
1,1_N_Head,4,17.3284818245609
1,1_N_Head,5,3.0510957143488353
1,1_N_Head,6,13.477768576706287
1,1_N_Head,7,20.47107021963331
1,1_N_Head,8,15.408306575276596
1,0_Head,1,2.5858681015653042
1,0_Head,2,12.964128490057837
1,0_Head,3,18.31963328614119
1,0_Head,4,14.353341867343588
1,0_Head,5,3.8684124096016337
1,0_Head,6,13.73486973152195
1,0_Head,7,19.835178829898357
1,0_Head,8,15.098602472032667
1,2_Head,1,2.413178075085418
1,2_Head,2,14.911728540879968
1,2_Head,3,16.090629208726764
1,2_Head,4,15.974775934325688
1,2_Head,5,7.327703401217417
1,2_Head,6,14.083793687501084
1,2_Head,7,18.465048042639527
1,2_Head,8,15.581453767304728
1,1_G_Head,1,2.1766221661650893
1,1_G_Head,2,12.271162630682538
1,1_G_Head,3,17.8932358047538
1,1_G_Head,4,14.557949856941114
1,1_G_Head,5,8.48079772980716
1,1_G_Head,6,13.977370077472516
1,1_G_Head,7,19.214271070252938
1,1_G_Head,8,15.252517807341533
1,2_Head,1,3.822910364233949
1,2_Head,2,13.66897811587763
1,2_Head,3,19.163748981863442
1,2_Head,4,14.841521591528904
1,2_Head,5,2.8337366805460134
1,2_Head,6,13.156281614275988
1,2_Head,7,21.704469121247858
1,2_Head,8,15.430861755747689
1,1_G_Head,1,3.2503963987755267
1,1_G_Head,2,14.980282878214842
1,1_G_Head,3,23.805723170896254
1,1_G_Head,4,12.530924628693468
1,1_G_Head,5,3.0348161119863297
1,1_G_Head,6,13.44139711523218
1,1_G_Head,7,20.488916237668388
1,1_G_Head,8,15.615486565581794
1,1_N_Head,1,2.966504573266128
1,1_N_Head,2,14.839318075766961
1,1_N_Head,3,18.88318997723221
1,1_N_Head,4,13.831999123565348
1,1_N_Head,5,8.245393608570911
1,1_N_Head,6,13.449349021765448
1,1_N_Head,7,19.39233364835822
1,1_N_Head,8,15.592551727573696
1,0_Head,1,3.2301569114017474
1,0_Head,2,15.588968416623795
1,0_Head,3,23.800641722647388
1,0_Head,4,12.975254965065691
1,0_Head,5,8.692614335605652
1,0_Head,6,13.798198682312332
1,0_Head,7,19.895585526133694
1,0_Head,8,15.78708807528232
1,0_Head,1,2.177924521570198
1,0_Head,2,15.831069783352639
1,0_Head,3,20.537120718539665
1,0_Head,4,16.530647588969746
1,0_Head,5,10.424656957462451
1,0_Head,6,16.758292166973593
1,0_Head,7,21.48197062787822
1,0_Head,8,15.323812621205
1,1_N_Head,1,2.572859567471135
1,1_N_Head,2,12.401161126351793
1,1_N_Head,3,19.37270881628892
1,1_N_Head,4,14.458069525056453
1,1_N_Head,5,10.107153909123776
1,1_N_Head,6,16.597774964159115
1,1_N_Head,7,20.775294645500754
1,1_N_Head,8,15.993707654213807
1,1_G_Head,1,2.194849022936118
1,1_G_Head,2,16.472293567751436
1,1_G_Head,3,20.07999677212295
1,1_G_Head,4,17.133831238220896
1,1_G_Head,5,23.214730139278142
1,1_G_Head,6,16.111061984100736
1,1_G_Head,7,22.76061896653251
1,1_G_Head,8,15.629046324193995
1,2_Head,1,2.5302121354029112
1,2_Head,2,13.62571360988054
1,2_Head,3,17.849808332661762
1,2_Head,4,14.38130286557908
1,2_Head,5,23.43143973082154
1,2_Head,6,14.59226376522828
1,2_Head,7,22.173421741076854
1,2_Head,8,15.086066255145909
1,1_G_Head,1,3.997508747719235
1,1_G_Head,2,14.747929278679877
1,1_G_Head,3,22.14700909651682
1,1_G_Head,4,14.183196403094156
1,1_G_Head,5,9.609059357226293
1,1_G_Head,6,15.25919368109618
1,1_G_Head,7,20.705871069477944
1,1_G_Head,8,15.516794834620736
1,2_Head,1,3.6159204675289125
1,2_Head,2,15.366641981552066
1,2_Head,3,23.936987968171405
1,2_Head,4,12.502554272430165
1,2_Head,5,9.780128687241149
1,2_Head,6,15.717959360254243
1,2_Head,7,21.671719388891
1,2_Head,8,15.504454052849058
1,0_Head,1,4.599802631046361
1,0_Head,2,15.117374673704939
1,0_Head,3,20.93271976444717
1,0_Head,4,14.865320974325186
1,0_Head,5,23.2613584800026
1,0_Head,6,14.59295829185847
1,0_Head,7,21.71351541976106
1,0_Head,8,15.410432625418872
1,1_N_Head,1,3.5578731428112267
1,1_N_Head,2,15.442835144129521
1,1_N_Head,3,22.485900596768087
1,1_N_Head,4,12.79996275179032
1,1_N_Head,5,23.77720362340683
1,1_N_Head,6,13.797546418292468
1,1_N_Head,7,22.0420113015457
1,1_N_Head,8,15.372125067498768
1,2_Embedd,1,2.707516871636219
1,2_Embedd,2,15.277631248026145
1,2_Embedd,3,17.049859298742188
1,2_Embedd,4,17.3284818245609
1,2_Embedd,5,3.0510957143488353
1,2_Embedd,6,13.477768576706287
1,2_Embedd,7,20.47107021963331
1,2_Embedd,8,15.408306575276596
1,1_G_Embedd,1,4.335983777904124
1,1_G_Embedd,2,7.775266976385559
1,1_G_Embedd,3,24.587314129253905
1,1_G_Embedd,4,21.586223469479787
1,1_G_Embedd,5,2.445670067651035
1,1_G_Embedd,6,11.391218522921916
1,1_G_Embedd,7,23.310461352836626
1,1_G_Embedd,8,15.80458949194593
1,1_N_Embedd,1,1.276212003534697
1,1_N_Embedd,2,14.101935438150889
1,1_N_Embedd,3,19.68247959865274
1,1_N_Embedd,4,16.062495158306177
1,1_N_Embedd,5,5.315647200432284
1,1_N_Embedd,6,18.395881399980208
1,1_N_Embedd,7,20.540276103003997
1,1_N_Embedd,8,15.825899041582113
1,0_Embedd,1,1.4351105482770905
1,0_Embedd,2,7.736509281709895
