numero,variable,region,surprisal
1,2_Typ+Num,6,11.61229580428095
1,2_Typ+Num,7,12.329394748120729
1,2_Typ+Num,8,16.404281427045138
1,2_Typ+Num,1,4.23974410403598
1,2_Typ+Num,2,10.536458040757347
1,2_Typ+Num,3,13.539135820704194
1,2_Typ+Num,4,15.07338829022478
1,2_Typ+Num,5,20.22789830458248
1,2_Typ+Num,6,16.949644475075722
1,2_Typ+Num,7,12.516602545184966
1,2_Typ+Num,8,15.634700254435488
1,2_Typ+Per,1,1.3210453201033932
1,2_Typ+Per,2,14.250873351710535
1,2_Typ+Per,3,21.63339336907929
1,2_Typ+Per,4,13.254742061905194
1,2_Typ+Per,5,10.473451212055117
1,2_Typ+Per,6,15.141074998565298
1,2_Typ+Per,7,13.14216001381527
1,2_Typ+Per,8,16.779991359253277
1,2_Typ+Per,1,4.473432945092472
1,2_Typ+Per,2,11.693702125183735
1,2_Typ+Per,3,14.443804218034039
1,2_Typ+Per,4,9.942210504290678
1,2_Typ+Per,5,20.701960652721166
1,2_Typ+Per,6,19.063568106714367
1,2_Typ+Per,7,14.849220462683364
1,2_Typ+Per,8,16.03538230078793
1,2_Typ+Per,1,3.500781702923564
1,2_Typ+Per,2,9.04865604917026
1,2_Typ+Per,3,14.930809545210945
1,2_Typ+Per,4,16.640563692570925
1,2_Typ+Per,5,0.027891477880990088
1,2_Typ+Per,6,14.489918828269353
1,2_Typ+Per,7,11.73811598603153
1,2_Typ+Per,8,16.30225610022269
1,2_Typ+Per,1,2.1108390142049216
1,2_Typ+Per,2,14.680649681292085
1,2_Typ+Per,3,14.205058972537236
1,2_Typ+Per,4,17.25191875946917
1,2_Typ+Per,5,22.589148088909095
1,2_Typ+Per,6,15.506946673703464
1,2_Typ+Per,7,12.626016688237991
1,2_Typ+Per,8,17.03490878750512
1,2_Typ+Gen,1,3.7234578194874715
1,2_Typ+Gen,2,13.602146134781632
1,2_Typ+Gen,3,15.315242606191182
1,2_Typ+Gen,4,18.583035132286152
1,2_Typ+Gen,5,28.693727299759157
1,2_Typ+Gen,6,15.362752269653306
1,2_Typ+Gen,7,12.889909905283965
1,2_Typ+Gen,8,15.865751367772518
1,2_Typ+Gen,1,4.199704766617587
1,2_Typ+Gen,2,12.183487968465947
1,2_Typ+Gen,3,14.152197771831078
1,2_Typ+Gen,4,16.624872251012906
1,2_Typ+Gen,5,20.56430888572791
1,2_Typ+Gen,6,17.11693669791441
1,2_Typ+Gen,7,12.756415732213862
1,2_Typ+Gen,8,15.715288840618943
1,2_Typ+Gen,1,2.5425067704798194
1,2_Typ+Gen,2,15.413870323998491
1,2_Typ+Gen,3,19.537384651839528
1,2_Typ+Gen,4,11.214701798685335
1,2_Typ+Gen,5,9.418867127841542
1,2_Typ+Gen,6,14.112627271989425
1,2_Typ+Gen,7,14.209605860493175
1,2_Typ+Gen,8,17.672395825750982
1,2_Typ+Gen,1,2.026538225545648
1,2_Typ+Gen,2,16.084304855900307
1,2_Typ+Gen,3,23.29889800963752
1,2_Typ+Gen,4,12.721032796869942
1,2_Typ+Gen,5,8.210288464811367
1,2_Typ+Gen,6,13.60885646773459
1,2_Typ+Gen,7,13.259634534444315
1,2_Typ+Gen,8,16.549311275370435
1,2_Num+Gen,1,4.1667592562771425
1,2_Num+Gen,2,11.493649920596598
1,2_Num+Gen,3,18.98962726875564
1,2_Num+Gen,4,14.447768664970436
1,2_Num+Gen,5,17.98519865639398
1,2_Num+Gen,6,17.562698875898736
1,2_Num+Gen,7,13.072045124879775
1,2_Num+Gen,8,15.724186519601725
1,2_Num+Gen,1,2.9897435545730455
1,2_Num+Gen,2,13.934646816038695
1,2_Num+Gen,3,20.95833349653112
1,2_Num+Gen,4,14.306929237399453
1,2_Num+Gen,5,6.58438780618569
1,2_Num+Gen,6,17.709077394286297
1,2_Num+Gen,7,13.655012280229974
1,2_Num+Gen,8,16.291470609872576
1,2_Num+Gen,1,3.034766957615958
1,2_Num+Gen,2,11.337718662609465
1,2_Num+Gen,3,17.998663626007545
1,2_Num+Gen,4,15.228883553598406
1,2_Num+Gen,5,21.163408506126363
1,2_Num+Gen,6,17.43118056993161
1,2_Num+Gen,7,13.522545697754131
1,2_Num+Gen,8,16.043874247677135
1,2_Num+Gen,1,2.238804176624162
1,2_Num+Gen,2,13.06122381714395
1,2_Num+Gen,3,19.041063698448923
1,2_Num+Gen,4,20.76267652775172
1,2_Num+Gen,5,29.61382621531542
1,2_Num+Gen,6,15.601989634790003
1,2_Num+Gen,7,15.626952466162045
1,2_Num+Gen,8,16.521372929487143
1,2_Num + Per,1,2.8806882248538233
1,2_Num + Per,2,13.441608716593237
1,2_Num + Per,3,18.94818517457945
1,2_Num + Per,4,16.811913616220473
1,2_Num + Per,5,4.097789963798507
1,2_Num + Per,6,15.43135171525851
1,2_Num + Per,7,13.896771269776243
1,2_Num + Per,8,16.548529777806642
1,2_Num + Per,1,3.0521343597960837
1,2_Num + Per,2,13.625716528895552
1,2_Num + Per,3,18.99097785466066
1,2_Num + Per,4,11.43195157988083
1,2_Num + Per,5,18.17688509005912
1,2_Num + Per,6,21.288705352818976
1,2_Num + Per,7,20.47005217010238
1,2_Num + Per,8,16.9861510514921
1,2_Num + Per,1,2.185068582724319
1,2_Num + Per,2,16.349841621932093
1,2_Num + Per,3,23.839090694454445
1,2_Num + Per,4,19.878986370263345
1,2_Num + Per,5,0.003939735566776781
1,2_Num + Per,6,16.12865628170983
1,2_Num + Per,7,19.700358619851727
1,2_Num + Per,8,16.868191698119695
1,2_Num + Per,1,2.4943746213871973
1,2_Num + Per,2,14.564579239539148
1,2_Num + Per,3,13.602819056253864
1,2_Num + Per,4,17.73538545197865
1,2_Num + Per,5,23.316893798455983
1,2_Num + Per,6,17.19997173387239
1,2_Num + Per,7,13.311982495359327
1,2_Num + Per,8,16.430804260760958
1,3_Typ+Num+Per,1,1.7123684925368763
1,3_Typ+Num+Per,2,16.536320229041557
1,3_Typ+Num+Per,3,11.878625370031637
1,3_Typ+Num+Per,4,13.83100874605676
1,3_Typ+Num+Per,5,7.775249609871552
1,3_Typ+Num+Per,6,14.491532403142115
1,3_Typ+Num+Per,7,11.38536024227232
1,3_Typ+Num+Per,8,16.846038133417654
1,3_Typ+Num+Per,1,5.9716617209482505
1,3_Typ+Num+Per,2,11.093192325343171
1,3_Typ+Num+Per,3,16.899545704204055
1,3_Typ+Num+Per,4,17.997894234120878
1,3_Typ+Num+Per,5,0.006473136728617024
1,3_Typ+Num+Per,6,14.897820991344956
1,3_Typ+Num+Per,7,12.36823588158731
1,3_Typ+Num+Per,8,15.867816440534838
1,3_Typ+Num+Per,1,1.7201018339555507
1,3_Typ+Num+Per,2,14.133124918422663
1,3_Typ+Num+Per,3,24.75323650011081
1,3_Typ+Num+Per,4,15.403829242953016
1,3_Typ+Num+Per,5,17.750225236361324
1,3_Typ+Num+Per,6,13.18903423026913
1,3_Typ+Num+Per,7,14.35524075748249
1,3_Typ+Num+Per,8,17.069345757824962
1,3_Typ+Num+Per,1,3.1692679838643962
1,3_Typ+Num+Per,2,9.401626787622556
1,3_Typ+Num+Per,3,13.739606740080449
1,3_Typ+Num+Per,4,9.998986518337894
1,3_Typ+Num+Per,5,18.475649950584472
1,3_Typ+Num+Per,6,19.545091415822235
1,3_Typ+Num+Per,7,15.747610451843002
1,3_Typ+Num+Per,8,15.9582464470088
1,3_Typ+Num+Gen,1,2.7730966050291124
1,3_Typ+Num+Gen,2,14.432424734911187
1,3_Typ+Num+Gen,3,26.36970554203488
1,3_Typ+Num+Gen,4,14.316941358178306
1,3_Typ+Num+Gen,5,17.94122243830591
1,3_Typ+Num+Gen,6,13.357198325344248
1,3_Typ+Num+Gen,7,14.461612113815885
1,3_Typ+Num+Gen,8,16.65845280937353
1,3_Typ+Num+Gen,1,4.644893193184923
1,3_Typ+Num+Gen,2,10.29169521737617
1,3_Typ+Num+Gen,3,13.539135820704194
1,3_Typ+Num+Gen,4,14.876608246712811
1,3_Typ+Num+Gen,5,19.732325033782068
1,3_Typ+Num+Gen,6,18.007059071438558
1,3_Typ+Num+Gen,7,12.825310166052201
1,3_Typ+Num+Gen,8,15.401473443533169
1,3_Typ+Num+Gen,1,2.7233502001895515
1,3_Typ+Num+Gen,2,14.491321571696252
1,3_Typ+Num+Gen,3,24.05252732205804
1,3_Typ+Num+Gen,4,14.36542178856158
1,3_Typ+Num+Gen,5,15.514602557593358
1,3_Typ+Num+Gen,6,13.77947745512173
1,3_Typ+Num+Gen,7,15.392391887813858
1,3_Typ+Num+Gen,8,18.21274744174847
1,3_Typ+Num+Gen,1,4.604734957829843
1,3_Typ+Num+Gen,2,11.527390091938598
1,3_Typ+Num+Gen,3,14.500561121182814
1,3_Typ+Num+Gen,4,16.698218456511604
1,3_Typ+Num+Gen,5,8.3172799987308
1,3_Typ+Num+Gen,6,18.75441770056527
1,3_Typ+Num+Gen,7,13.654312273591064
1,3_Typ+Num+Gen,8,15.902413724771892
2,0_NoMM,1,4.613748971944035
2,0_NoMM,2,12.378617912447245
2,0_NoMM,3,15.370363342908364
2,0_NoMM,4,16.323937584648302
2,0_NoMM,5,18.28080098531308
2,0_NoMM,6,16.3673286691084
2,0_NoMM,7,15.843332066124395
2,0_NoMM,8,15.50569897030684
2,0_NoMM,1,3.343380926611707
2,0_NoMM,2,13.63873647187818
2,0_NoMM,3,18.019140206683186
2,0_NoMM,4,18.18921138160546
2,0_NoMM,5,12.052742975154175
2,0_NoMM,6,16.282784423507835
2,0_NoMM,7,16.341318784803672
2,0_NoMM,8,16.077388922412418
2,0_NoMM,1,4.012063368950118
2,0_NoMM,2,14.551892519038724
2,0_NoMM,3,17.35158854352889
2,0_NoMM,4,15.183766797571279
2,0_NoMM,5,18.840365908139496
2,0_NoMM,6,17.30079453383162
2,0_NoMM,7,17.768840063582104
2,0_NoMM,8,14.221768932658312
2,0_NoMM,1,3.2160019474338974
2,0_NoMM,2,13.163647649426764
2,0_NoMM,3,17.650038790893447
2,0_NoMM,4,15.790433743798154
2,0_NoMM,5,12.264329844644628
2,0_NoMM,6,16.97404349729607
2,0_NoMM,7,17.769812995037615
2,0_NoMM,8,14.086714744104103
2,1_typ,1,5.974384748101105
2,1_typ,2,13.418427703238532
2,1_typ,3,15.715829102492437
2,1_typ,4,15.969208278718078
2,1_typ,5,15.096601435358698
2,1_typ,6,15.647238972122393
2,1_typ,7,16.04415759004884
2,1_typ,8,16.31857562265255
2,1_typ,1,1.9494108147150055
2,1_typ,2,14.815553497801627
2,1_typ,3,18.43850821959949
2,1_typ,4,16.124030597863722
2,1_typ,5,16.083628289296612
2,1_typ,6,17.45619607455094
2,1_typ,7,17.872353849574985
2,1_typ,8,14.73144158092264
2,1_typ,1,2.060480327237636
2,1_typ,2,12.174187173820261
2,1_typ,3,20.392910277406326
2,1_typ,4,15.2729736649586
2,1_typ,5,9.60060250022811
2,1_typ,6,17.79918279400173
2,1_typ,7,17.57606636463849
2,1_typ,8,15.459142276095076
2,1_typ,1,4.5829463816305465
2,1_typ,2,12.363754198937311
2,1_typ,3,14.942932573771708
2,1_typ,4,15.596907597478868
2,1_typ,5,8.815848040239558
2,1_typ,6,16.442136453867466
2,1_typ,7,16.750923593135795
2,1_typ,8,17.894213431345097
2,1_num,1,5.482835966153544
2,1_num,2,13.44125501407832
2,1_num,3,18.22751536738463
2,1_num,4,13.441917299149107
2,1_num,5,11.449444248164994
2,1_num,6,15.006617827169713
2,1_num,7,15.875323637426074
2,1_num,8,15.735536066252319
2,1_num,1,3.0608317979969946
2,1_num,2,13.14552430471255
2,1_num,3,16.444344342927632
2,1_num,4,15.751846718157239
2,1_num,5,18.73707532327026
2,1_num,6,18.267318829785896
2,1_num,7,16.28023978677445
2,1_num,8,16.16960036697151
2,1_num,1,3.3027549677018575
2,1_num,2,14.208017517362073
2,1_num,3,19.35434013848273
2,1_num,4,16.168326083682125
2,1_num,5,13.577930612866336
2,1_num,6,19.152550809270945
2,1_num,7,18.46960640385989
2,1_num,8,13.942739832299802
2,1_num,1,3.0662932287103954
2,1_num,2,12.297779218103235
2,1_num,3,17.45289177507712
2,1_num,4,13.72587312966503
2,1_num,5,19.44767824024266
2,1_num,6,18.31286228258039
2,1_num,7,17.96481361335454
2,1_num,8,14.471284191939613
2,1_per,1,3.579154786240536
2,1_per,2,14.657350849444306
2,1_per,3,17.944763578996888
2,1_per,4,15.295831335324916
2,1_per,5,21.400779396233517
2,1_per,6,16.740569487971854
2,1_per,7,16.801620308165756
2,1_per,8,14.307364918811004
2,1_per,1,2.833052528112141
2,1_per,2,14.89711505996898
2,1_per,3,21.446797042546695
2,1_per,4,9.209542818191142
2,1_per,5,14.906657395233557
2,1_per,6,20.476149979331286
2,1_per,7,16.386700625539667
2,1_per,8,14.773049139831997
2,1_per,1,3.2003279646776064
2,1_per,2,13.6263321749779
2,1_per,3,12.340789960420942
2,1_per,4,16.045335085262735
2,1_per,5,14.30810944585864
2,1_per,6,19.321751909420094
2,1_per,7,18.23151892364682
2,1_per,8,14.32628279035648
2,1_per,1,2.754223764215675
2,1_per,2,11.163113941464323
2,1_per,3,21.560605971035336
2,1_per,4,16.935815930218777
2,1_per,5,3.4195790199238756
2,1_per,6,20.650758732356458
2,1_per,7,18.526749583283685
2,1_per,8,16.001042677551453
2,1_gen,1,5.261681124516232
2,1_gen,2,11.437462458257796
2,1_gen,3,12.655489659942987
2,1_gen,4,17.215957301849553
2,1_gen,5,17.912850727313273
2,1_gen,6,15.254147627947773
2,1_gen,7,16.739910590509123
2,1_gen,8,14.677272751130516
2,1_gen,1,4.840116347873162
2,1_gen,2,13.186924498514925
2,1_gen,3,15.357709949768925
2,1_gen,4,13.878211034774758
2,1_gen,5,16.042170491241396
2,1_gen,6,16.121369873876272
2,1_gen,7,17.026571071331453
2,1_gen,8,15.969989638383156
2,1_gen,1,3.5251023453065873
2,1_gen,2,15.316133270165427
2,1_gen,3,17.643942215911668
2,1_gen,4,21.752014991186407
2,1_gen,5,23.91424747735972
2,1_gen,6,20.50261006963324
2,1_gen,7,18.525443054374158
2,1_gen,8,14.247016416756871
2,1_gen,1,3.619694839866315
2,1_gen,2,15.096453501239493
2,1_gen,3,17.190348628760038
2,1_gen,4,13.914119943326712
2,1_gen,5,18.589347319763476
2,1_gen,6,17.60815437820115
2,1_gen,7,18.05904949941678
2,1_gen,8,14.102458061480913
2,2_Typ+Num,1,10.591708488230035
2,2_Typ+Num,2,12.679446494755572
2,2_Typ+Num,3,15.147810654896123
2,2_Typ+Num,4,14.335002896224864
2,2_Typ+Num,5,9.150053879142428
2,2_Typ+Num,6,17.623598479341865
2,2_Typ+Num,7,17.287813190601582
2,2_Typ+Num,8,17.432282122318146
2,2_Typ+Num,1,1.5843874193788918
2,2_Typ+Num,2,16.755404757459267
2,2_Typ+Num,3,20.617563572702913
2,2_Typ+Num,4,16.130485978036745
2,2_Typ+Num,5,10.671746374524366
2,2_Typ+Num,6,19.283096933203506
2,2_Typ+Num,7,17.588493925497698
2,2_Typ+Num,8,15.517052367913235
2,2_Typ+Num,1,2.1454187278111574
2,2_Typ+Num,2,11.669402562145187
2,2_Typ+Num,3,19.30028151921857
2,2_Typ+Num,4,13.589905183139969
2,2_Typ+Num,5,15.930178392061727
2,2_Typ+Num,6,18.792112693506915
2,2_Typ+Num,7,18.087944413919434
2,2_Typ+Num,8,14.918888172287224
2,2_Typ+Num,1,4.485573432630547
2,2_Typ+Num,2,12.336244083914753
2,2_Typ+Num,3,15.608831026592501
2,2_Typ+Num,4,14.487239527548185
2,2_Typ+Num,5,15.81576720914389
2,2_Typ+Num,6,16.615467989638447
2,2_Typ+Num,7,16.590805129313242
2,2_Typ+Num,8,16.69088729231194
2,2_Typ+Per,1,2.2323272328443444
2,2_Typ+Per,2,13.500162261686846
2,2_Typ+Per,3,21.27609391764067
2,2_Typ+Per,4,16.9587758427208
2,2_Typ+Per,5,16.74114158086937
2,2_Typ+Per,6,17.125374011165658
2,2_Typ+Per,7,16.355384534673576
2,2_Typ+Per,8,14.688426420207087
2,2_Typ+Per,1,5.190941195928942
2,2_Typ+Per,2,12.251629617644372
2,2_Typ+Per,3,14.218777979229246
2,2_Typ+Per,4,10.399083837298548
2,2_Typ+Per,5,14.793986517780587
2,2_Typ+Per,6,20.598769818738035
2,2_Typ+Per,7,14.32630586275774
2,2_Typ+Per,8,16.15654660771247
2,2_Typ+Per,1,2.5876397434736367
2,2_Typ+Per,2,12.415010096970045
2,2_Typ+Per,3,13.835771441276734
2,2_Typ+Per,4,14.607825018646349
2,2_Typ+Per,5,0.25423541847976444
2,2_Typ+Per,6,20.440220561283407
2,2_Typ+Per,7,15.921347015241254
2,2_Typ+Per,8,19.05027621679062
2,2_Typ+Per,1,2.1217876775155275
2,2_Typ+Per,2,15.580172746510861
2,2_Typ+Per,3,14.315696752566888
2,2_Typ+Per,4,19.048296772629307
2,2_Typ+Per,5,9.077347187204648
2,2_Typ+Per,6,16.873572951076497
2,2_Typ+Per,7,17.32905616884433
2,2_Typ+Per,8,15.291195529110867
2,2_Typ+Gen,1,4.8563007253407875
2,2_Typ+Gen,2,14.663614938212957
2,2_Typ+Gen,3,15.58417262868907
2,2_Typ+Gen,4,15.766399777408994
2,2_Typ+Gen,5,17.491279022296997
2,2_Typ+Gen,6,14.733217318868972
2,2_Typ+Gen,7,17.311834866694543
2,2_Typ+Gen,8,15.309316299776581
2,2_Typ+Gen,1,4.840116347873162
2,2_Typ+Gen,2,13.186924498514925
2,2_Typ+Gen,3,15.357709949768925
2,2_Typ+Gen,4,13.878211034774758
2,2_Typ+Gen,5,16.042170491241396
2,2_Typ+Gen,6,16.121369873876272
2,2_Typ+Gen,7,17.026571071331453
2,2_Typ+Gen,8,15.969989638383156
2,2_Typ+Gen,1,3.5251023453065873
2,2_Typ+Gen,2,15.316133270165427
2,2_Typ+Gen,3,17.643942215911668
2,2_Typ+Gen,4,21.752014991186407
2,2_Typ+Gen,5,23.91424747735972
2,2_Typ+Gen,6,20.50261006963324
2,2_Typ+Gen,7,18.525443054374158
2,2_Typ+Gen,8,14.247016416756871
2,2_Typ+Gen,1,3.619694839866315
2,2_Typ+Gen,2,15.096453501239493
2,2_Typ+Gen,3,17.190348628760038
2,2_Typ+Gen,4,13.914119943326712
2,2_Typ+Gen,5,18.589347319763476
2,2_Typ+Gen,6,17.60815437820115
2,2_Typ+Gen,7,18.05904949941678
2,2_Typ+Gen,8,14.102458061480913
2,2_Num+Gen,1,5.243091601768592
2,2_Num+Gen,2,12.42678379227066
2,2_Num+Gen,3,15.914649761473607
2,2_Num+Gen,4,11.133850391396074
2,2_Num+Gen,5,18.690804839309216
2,2_Num+Gen,6,15.37592388670855
2,2_Num+Gen,7,17.65153671070179
2,2_Num+Gen,8,16.97308673619901
2,2_Num+Gen,1,3.61730289282672
2,2_Num+Gen,2,13.361362136839368
2,2_Num+Gen,3,18.05376879426108
2,2_Num+Gen,4,14.136959309916243
2,2_Num+Gen,5,13.24822448280172
2,2_Num+Gen,6,18.510766474233954
2,2_Num+Gen,7,18.542570021327766
2,2_Num+Gen,8,14.034321033102177
2,2_Num+Gen,1,6.485037029561155
2,2_Num+Gen,2,13.993335952700313
2,2_Num+Gen,3,16.4342021343516
2,2_Num+Gen,4,14.040706130538357
2,2_Num+Gen,5,19.93863952068389
2,2_Num+Gen,6,14.081114203326296
2,2_Num+Gen,7,16.369654544156333
2,2_Num+Gen,8,15.564382128041077
2,2_Num+Gen,1,3.026735048679236
2,2_Num+Gen,2,11.886598491705072
2,2_Num+Gen,3,16.581344398835874
2,2_Num+Gen,4,22.326536283567737
2,2_Num+Gen,5,25.560102299643944
2,2_Num+Gen,6,19.200039495908637
2,2_Num+Gen,7,18.659400636167874
2,2_Num+Gen,8,14.20707271551557
2,2_Num + Per,1,3.7139056420561203
2,2_Num + Per,2,13.354086768917254
2,2_Num + Per,3,18.069241731454525
2,2_Num + Per,4,18.155677247179767
2,2_Num + Per,5,13.642116618679344
2,2_Num + Per,6,18.70480574491631
2,2_Num + Per,7,17.35478850828943
2,2_Num + Per,8,14.316449554976035
2,2_Num + Per,1,3.307795941964732
2,2_Num + Per,2,10.99953142337974
2,2_Num + Per,3,18.8817198087487
2,2_Num + Per,4,8.54708904249089
2,2_Num + Per,5,13.395238439751738
2,2_Num + Per,6,20.437682800752118
2,2_Num + Per,7,15.999139311637173
2,2_Num + Per,8,14.788896247788111
2,2_Num + Per,1,1.827644219142945
2,2_Num + Per,2,15.965146140424618
2,2_Num + Per,3,23.556870537657147
2,2_Num + Per,4,18.006584223140706
2,2_Num + Per,5,4.586159179223423
2,2_Num + Per,6,23.6913728056316
2,2_Num + Per,7,18.199663486413428
2,2_Num + Per,8,15.694070607974691
2,2_Num + Per,1,2.945775606886797
2,2_Num + Per,2,15.180454998367667
2,2_Num + Per,3,12.7915291106177
2,2_Num + Per,4,13.655766002933456
2,2_Num + Per,5,20.95339069452688
2,2_Num + Per,6,17.710007175980497
2,2_Num + Per,7,18.038338176371873
2,2_Num + Per,8,14.27100106578
2,3_Typ+Num+Per,1,2.08978868974659
2,3_Typ+Num+Per,2,15.542466441683924
2,3_Typ+Num+Per,3,13.311728664525383
2,3_Typ+Num+Per,4,16.017440066210728
2,3_Typ+Num+Per,5,18.601877784898566
2,3_Typ+Num+Per,6,17.590935163633958
2,3_Typ+Num+Per,7,18.18552040725982
